,name,href,position,position_href,house_info,follow_info,total_price,unit_price
4,育才都市家园三期 1室1厅 西,https://cd.ke.com/ershoufang/20022217710100127031.html,育才都市家园三期,https://cd.ke.com/xiaoqu/1611057781444/,"

                                  中楼层(共11层)
                                                    | 2006年建 |
                                1室1厅 | 53.47平米
                                  | 西
                
              ","

                6人关注
                / 20天前发布               ",105,单价19637.2元/平米
5,清水、跃层、套四三卫，坐北朝南、1T2户、带双车位,https://cd.ke.com/ershoufang/20022217710100123659.html,新希望锦官阁,https://cd.ke.com/xiaoqu/1611703330811693/,"

                                  中楼层(共31层)
                                                    | 2018年建 |
                                4室2厅 | 157平米
                                  | 南
                
              ","

                6人关注
                / 20天前发布               ",450,单价28662.4元/平米
6,东安南路居家新装修二居室 带阳台 预约看房,https://cd.ke.com/ershoufang/20022217710100119676.html,东安南路17号,https://cd.ke.com/xiaoqu/1611060840822/,"

                                  高楼层(共7层)
                                                    | 1988年建 |
                                2室1厅 | 56.38平米
                                  | 东南
                
              ","

                4人关注
                / 20天前发布               ",145,单价25718.3元/平米
7,汇丽汀香  清水三居室  视野开阔  安静不吵,https://cd.ke.com/ershoufang/20022217710100119345.html,汇丽汀香,https://cd.ke.com/xiaoqu/1611047618565/,"

                                  高楼层(共24层)
                                                    | 2014年建 |
                                3室2厅 | 72.91平米
                                  | 东南
                
              ","

                5人关注
                / 20天前发布               ",165,单价22630.6元/平米
8,精装套三，家具家电全新，拎包入住,https://cd.ke.com/ershoufang/20022217710100116994.html,中洲中央城邦,https://cd.ke.com/xiaoqu/1611100042295/,"

                                  中楼层(共25层)
                                                    | 2016年建 |
                                3室2厅 | 88.34平米
                                  | 南 北
                
              ","

                22人关注
                / 20天前发布               ",310,单价35091.7元/平米
9,水碾河 路南 4楼 老式 诚心出售,https://cd.ke.com/ershoufang/20022217710100114865.html,水碾河路南46号,https://cd.ke.com/xiaoqu/1611043075773/,"

                                  中楼层(共6层)
                                                    | 1998年建 |
                                2室1厅 | 60.47平米
                                  | 西南
                
              ","

                14人关注
                / 20天前发布               ",74.6,单价12336.7元/平米
10,套四双主卧带3个卫生间 精装未入住过 带车位,https://cd.ke.com/ershoufang/20022217710100112448.html,天悦龙庭,https://cd.ke.com/xiaoqu/3011052708655/,"

                                  高楼层(共22层)
                                                    | 2014年建 |
                                4室1厅 | 173平米
                                  | 西南
                
              ","

                1人关注
                / 20天前发布               ",410,单价23699.4元/平米
11,沙河壹号一期 1室0厅 东,https://cd.ke.com/ershoufang/20022217710100109028.html,沙河壹号一期,https://cd.ke.com/xiaoqu/3011053573846/,"

                                  地下室(共层)
                                                    | 2011年建 |
                                1室0厅 | 9平米
                                  | 东
                
              ","

                0人关注
                / 20天前发布               ",12,单价13333.3元/平米
12,沙河壹号一期 2室1厅 东,https://cd.ke.com/ershoufang/20022217710100108291.html,沙河壹号一期,https://cd.ke.com/xiaoqu/3011053573846/,"

                                  中楼层(共34层)
                                                    | 2011年建 |
                                2室1厅 | 77.28平米
                                  | 东
                
              ","

                13人关注
                / 20天前发布               ",150,单价19409.9元/平米
13,锦江城市花园精装套三，户型方正带阳台。,https://cd.ke.com/ershoufang/20022217710100107995.html,锦江城市花园三期,https://cd.ke.com/xiaoqu/1611047140791/,"

                                  高楼层(共34层)
                                                    | 2011年建 |
                                3室1厅 | 80平米
                                  | 南 北
                
              ","

                9人关注
                / 20天前发布               ",139,单价17375元/平米
14,绿地468云玺五期 3室1厅 东南,https://cd.ke.com/ershoufang/20022117710100145899.html,绿地468云玺五期,https://cd.ke.com/xiaoqu/1620026673981109/,"

                                  中楼层(共43层)
                                                3室1厅 | 88.77平米
                                  | 东南
                
              ","

                1人关注
                / 21天前发布               ",230,单价25909.7元/平米
15,一心桥横街22号 2室1厅 东,https://cd.ke.com/ershoufang/20022117710100140627.html,一心桥横街22号,https://cd.ke.com/xiaoqu/1611042530293/,"

                                  低楼层(共7层)
                                                    | 2003年建 |
                                2室1厅 | 65平米
                                  | 东
                
              ","

                2人关注
                / 21天前发布               ",92,单价14153.8元/平米
16,绿地468公馆二期，标准套二，可塑性大,https://cd.ke.com/ershoufang/20022117710100132658.html,绿地468公馆二期,https://cd.ke.com/xiaoqu/1611100276106/,"

                                  高楼层(共33层)
                                                    | 2015年建 |
                                2室1厅 | 77平米
                                  | 东北
                
              ","

                14人关注
                / 21天前发布               ",160,单价20779.2元/平米
17,精装跃层、套四三卫双主卧、坐北朝南中楼层、带双车位,https://cd.ke.com/ershoufang/20022117710100127737.html,新希望锦官阁,https://cd.ke.com/xiaoqu/1611703330811693/,"

                                  低楼层(共31层)
                                                    | 2018年建 |
                                4室2厅 | 155平米
                                  | 南
                
              ","

                0人关注
                / 21天前发布               ",550,单价35483.9元/平米
18,比华利国际城一期 3室2厅 东南,https://cd.ke.com/ershoufang/20022117710100124998.html,比华利国际城一期,https://cd.ke.com/xiaoqu/3011053484408/,"

                                  中楼层(共26层)
                                                    | 2008年建 |
                                3室2厅 | 123.43平米
                                  | 东南
                
              ","

                6人关注
                / 21天前发布               ",245,单价19849.3元/平米
19,西部国际高品质小区，开发商统一装修，保养好，采光好,https://cd.ke.com/ershoufang/20022117710100122467.html,西部国际金融中心,https://cd.ke.com/xiaoqu/1620025939321401/,"

                                  高楼层(共47层)
                                                2室1厅 | 82.64平米
                                  | 东 东北
                
              ","

                2人关注
                / 21天前发布               ",310,单价37512.1元/平米
20,喜年广场 1室0厅 西,https://cd.ke.com/ershoufang/20022117710100115994.html,喜年广场,https://cd.ke.com/xiaoqu/1611041737871/,"

                                  高楼层(共42层)
                                                    | 2010年建 |
                                1室0厅 | 46.89平米
                                  | 西
                
              ","

                2人关注
                / 21天前发布               ",108,单价23032.6元/平米
21,蜀都花园 标准套一 中庭 采光视野好,https://cd.ke.com/ershoufang/20022117710100114279.html,蜀都花园,https://cd.ke.com/xiaoqu/1611041540545/,"

                                  中楼层(共22层)
                                                    | 2003年建 |
                                1室1厅 | 58.78平米
                                  | 东北
                
              ","

                5人关注
                / 21天前发布               ",98,单价16672.3元/平米
22,东方广场 套三 住家装修 看房预约,https://cd.ke.com/ershoufang/20022117710100110898.html,东方广场,https://cd.ke.com/xiaoqu/1611043089715/,"

                                  高楼层(共22层)
                                                    | 2007年建 |
                                3室1厅 | 105.84平米
                                  | 北
                
              ","

                1人关注
                / 21天前发布               ",195,单价18424元/平米
23,比华利国际城三期  精装套三  满两年 直接拧包入住,https://cd.ke.com/ershoufang/20022117710100109115.html,比华利国际城三期,https://cd.ke.com/xiaoqu/3011053478981/,"

                                  高楼层(共33层)
                                                    | 2014年建 |
                                3室1厅 | 80.84平米
                                  | 西南
                
              ","

                2人关注
                / 21天前发布               ",195,单价24121.7元/平米
24,卓锦城六期 客厅带阳台 朝中庭 中高楼层,https://cd.ke.com/ershoufang/20022117710100106138.html,卓锦城六期,https://cd.ke.com/xiaoqu/1611047075553/,"

                                  高楼层(共24层)
                                                    | 2014年建 |
                                3室1厅 | 89.73平米
                                  | 西北
                
              ","

                41人关注
                / 21天前发布               ",216,单价24072.2元/平米
25,锦江区九眼桥顺江路旁低总价套二,https://cd.ke.com/ershoufang/20022117710100104242.html,顺江路49号,https://cd.ke.com/xiaoqu/1611043056889/,"

                                  高楼层(共6层)
                                                    | 1998年建 |
                                2室1厅 | 54.58平米
                                  | 西北
                
              ","

                5人关注
                / 21天前发布               ",68,单价12458.8元/平米
26,电业局宿舍+朝南+中间楼层+自住装修,https://cd.ke.com/ershoufang/20022117710100100146.html,成都电业局宿舍,https://cd.ke.com/xiaoqu/3011053642103/,"

                                  中楼层(共7层)
                                                    | 1995年建 |
                                2室1厅 | 83.18平米
                                  | 南
                
              ","

                16人关注
                / 21天前发布               ",225,单价27049.8元/平米
27,南三环优质大套二急售，明厨明卫,https://cd.ke.com/ershoufang/20022017710100136726.html,皇经楼一期,https://cd.ke.com/xiaoqu/3011052976570/,"

                                  低楼层(共11层)
                                                2室2厅 | 86.44平米
                                  | 东南
                
              ","

                3人关注
                / 22天前发布               ",100,单价11568.7元/平米
28,皇经楼一期 2室2厅 东南,https://cd.ke.com/ershoufang/20022017710100136139.html,皇经楼一期,https://cd.ke.com/xiaoqu/3011052976570/,"

                                  低楼层(共11层)
                                                    | 2009年建 |
                                2室2厅 | 86.44平米
                                  | 东南
                
              ","

                4人关注
                / 22天前发布               ",108,单价12494.2元/平米
29,一楼带小花园！房子是小套三！阿玛尼旁！,https://cd.ke.com/ershoufang/20022017710100134547.html,莲桂西路15号,https://cd.ke.com/xiaoqu/1611041878549/,"

                                  低楼层(共7层)
                                                    | 1991年建 |
                                3室1厅 | 74.19平米
                                  | 东南
                
              ","

                13人关注
                / 22天前发布               ",95,单价12805元/平米
0,东洪广厦 2室1厅 东南,https://cd.ke.com/ershoufang/20022017710100130612.html,东洪广厦,https://cd.ke.com/xiaoqu/1611047641103/,"

                                  中楼层(共34层)
                                                    | 2013年建 |
                                2室1厅 | 71.17平米
                                  | 东南
                
              ","

                0人关注
                / 22天前发布               ",125,单价17563.6元/平米
1,锦江城市花园一期  标准套二  对中庭 客厅带阳台,https://cd.ke.com/ershoufang/20022017710100129331.html,锦江城市花园一期,https://cd.ke.com/xiaoqu/1611041539854/,"

                                  低楼层(共34层)
                                                    | 2009年建 |
                                2室1厅 | 80平米
                                  | 西北
                
              ","

                0人关注
                / 22天前发布               ",130,单价16250元/平米
2,流星花园有装修，带家具家电，带阳台,https://cd.ke.com/ershoufang/20022017710100124461.html,流星花园,https://cd.ke.com/xiaoqu/1611041522287/,"

                                  低楼层(共16层)
                                                    | 2003年建 |
                                1室0厅 | 40平米
                                  | 东
                
              ","

                0人关注
                / 22天前发布               ",78,单价19500元/平米
3,龙王庙南街19号 3室1厅 东南,https://cd.ke.com/ershoufang/20022017710100121970.html,龙王庙南街19号,https://cd.ke.com/xiaoqu/1612247490638637/,"

                                  中楼层(共7层)
                                                3室1厅 | 80.03平米
                                  | 东南
                
              ","

                2人关注
                / 22天前发布               ",149,单价18618元/平米
4,正对太古里 地铁口 精致小户型 保养好 拎包入住,https://cd.ke.com/ershoufang/20022017710100116078.html,流星花园,https://cd.ke.com/xiaoqu/1611041522287/,"

                                  中楼层(共16层)
                                                    | 2003年建 |
                                1室0厅 | 39.67平米
                                  | 东南
                
              ","

                3人关注
                / 22天前发布               ",85,单价21426.8元/平米
5,钢管厂五区  套二 业主自住 保养好,https://cd.ke.com/ershoufang/20022017710100113979.html,钢管厂五区,https://cd.ke.com/xiaoqu/1611041510821/,"

                                  高楼层(共7层)
                                                    | 1995年建 |
                                2室2厅 | 69.54平米
                                  | 东南
                
              ","

                17人关注
                / 22天前发布               ",79,单价11360.4元/平米
6,时代豪庭一期 2室2厅 东南,https://cd.ke.com/ershoufang/20022017710100112222.html,时代豪庭一期,https://cd.ke.com/xiaoqu/1611041733939/,"

                                  高楼层(共33层)
                                                    | 2009年建 |
                                2室2厅 | 116.28平米
                                  | 东南
                
              ","

                0人关注
                / 22天前发布               ",400,单价34399.7元/平米
7,中庭套三，安静舒适，楼层舒服。,https://cd.ke.com/ershoufang/20022017710100112361.html,上东花园二期,https://cd.ke.com/xiaoqu/3011053112987/,"

                                  高楼层(共6层)
                                                    | 2003年建 |
                                3室2厅 | 85.47平米
                                  | 南
                
              ","

                31人关注
                / 22天前发布               ",100,单价11700元/平米
8,翡翠城一期精装套二带阳台+大花园,https://cd.ke.com/ershoufang/20022017710100112167.html,翡翠城一期,https://cd.ke.com/xiaoqu/1611042527332/,"

                                  低楼层(共11层)
                                                    | 2004年建 |
                                2室1厅 | 78.52平米
                                  | 南
                
              ","

                44人关注
                / 22天前发布               ",265,单价33749.4元/平米
9,该房位于卓锦城五期，该房2梯6户。厨房位置带生活阳台,https://cd.ke.com/ershoufang/20022017710100107540.html,卓锦城五期,https://cd.ke.com/xiaoqu/1611047075758/,"

                                  高楼层(共33层)
                                                    | 2012年建 |
                                3室1厅 | 87.92平米
                                  | 东南
                
              ","

                24人关注
                / 22天前发布               ",195,单价22179.3元/平米
10,华固一品 精装修套三  高楼层,https://cd.ke.com/ershoufang/20022017710100107173.html,华固一品,https://cd.ke.com/xiaoqu/166943447987127/,"

                                  高楼层(共20层)
                                                    | 2015年建 |
                                3室1厅 | 87.23平米
                                  | 西南
                
              ","

                9人关注
                / 22天前发布               ",160,单价18342.3元/平米
11,天誉南庭套二出售   三个阳台,https://cd.ke.com/ershoufang/20022017710100106260.html,天誉南庭,https://cd.ke.com/xiaoqu/168305779945048/,"

                                  高楼层(共32层)
                                                    | 2016年建 |
                                2室1厅 | 77平米
                                  | 东
                
              ","

                9人关注
                / 22天前发布               ",248,单价32207.8元/平米
12,市 中 心 太古里 恒大都汇华庭精装套一  带衣帽间,https://cd.ke.com/ershoufang/20021917710100123944.html,恒大都汇华庭,https://cd.ke.com/xiaoqu/1611061104258/,"

                                  中楼层(共50层)
                                                    | 2015年建 |
                                1室1厅 | 79.28平米
                                  | 西北
                
              ","

                2人关注
                / 23天前发布               ",238,单价30020.2元/平米
13,三圣乡 中间楼层 对中庭 两居室,https://cd.ke.com/ershoufang/20021917710100119337.html,合能锦城,https://cd.ke.com/xiaoqu/1611063766797/,"

                                  中楼层(共32层)
                                                    | 2015年建 |
                                2室1厅 | 64.24平米
                                  | 东北
                
              ","

                0人关注
                / 23天前发布               ",120,单价18680元/平米
14,邮政单位房 高楼层 采光好 过厅式套三,https://cd.ke.com/ershoufang/20021917710100117138.html,走马街42号,https://cd.ke.com/xiaoqu/1620023695657580/,"

                                  高楼层(共6层)
                                                3室0厅 | 45.19平米
                                  | 西北
                
              ","

                4人关注
                / 23天前发布               ",168,单价37176.4元/平米
15,绿地468公馆二期，精装套二，装修好,https://cd.ke.com/ershoufang/20021917710100115548.html,绿地468公馆二期,https://cd.ke.com/xiaoqu/1611100276106/,"

                                  高楼层(共29层)
                                                    | 2015年建 |
                                2室1厅 | 77.18平米
                                  | 东北
                
              ","

                0人关注
                / 23天前发布               ",185,单价23969.9元/平米
16,创意山 1室1厅 东南,https://cd.ke.com/ershoufang/20021917710100114828.html,创意山,https://cd.ke.com/xiaoqu/1611063134459/,"

                                  中楼层(共22层)
                                                    | 2017年建 |
                                1室1厅 | 50.33平米
                                  | 东南
                
              ","

                0人关注
                / 23天前发布               ",45,单价8941元/平米
17,蓝谷地天域 精装套四 另带产权车位  可直接入住,https://cd.ke.com/ershoufang/20021917710100113110.html,蓝谷地天域,https://cd.ke.com/xiaoqu/3011053261179/,"

                                  高楼层(共31层)
                                                    | 2012年建 |
                                4室2厅 | 123.67平米
                                  | 西南
                
              ","

                18人关注
                / 23天前发布               ",256,单价20700.3元/平米
18,锦蓉佳苑套二精装修业主诚心出售,https://cd.ke.com/ershoufang/20021917710100110599.html,锦蓉佳苑,https://cd.ke.com/xiaoqu/1611047607016/,"

                                  低楼层(共30层)
                                                    | 2014年建 |
                                2室2厅 | 89.14平米
                                  | 东北
                
              ","

                0人关注
                / 23天前发布               ",210,单价23558.4元/平米
19,锦蓉佳苑   套二户型  采光好   出行方便,https://cd.ke.com/ershoufang/20021917710100101170.html,锦蓉佳苑,https://cd.ke.com/xiaoqu/1611047607016/,"

                                  低楼层(共32层)
                                                    | 2014年建 |
                                2室1厅 | 69.88平米
                                  | 西南
                
              ","

                3人关注
                / 23天前发布               ",136,单价19461.9元/平米
20,澳龙名城 5室2厅 东南,https://cd.ke.com/ershoufang/20021917710100100119.html,澳龙名城,https://cd.ke.com/xiaoqu/1611041481744/,"

                                  高楼层(共4层)
                                                    | 2009年建 |
                                5室2厅 | 214.83平米
                                  | 东南
                
              ","

                1人关注
                / 23天前发布               ",578,单价26905元/平米
21,中房优山套四双卫，客厅带阳台，朝中庭，视野开阔,https://cd.ke.com/ershoufang/20021817710100128226.html,中房优山PLUS,https://cd.ke.com/xiaoqu/1611706020408995/,"

                                  高楼层(共32层)
                                                4室2厅 | 119.55平米
                                  | 东北
                
              ","

                0人关注
                / 24天前发布               ",268,单价22417.4元/平米
22,房子朝南，比较安静，生活配套成熟，交通便利,https://cd.ke.com/ershoufang/20021817710100123924.html,鑫苑名家二期,https://cd.ke.com/xiaoqu/1611047301096/,"

                                  高楼层(共40层)
                                                    | 2012年建 |
                                3室1厅 | 73.99平米
                                  | 南
                
              ","

                17人关注
                / 24天前发布               ",130,单价17569.9元/平米
23,财富A座标准套一，户型方正，配套设施齐全，带装修。,https://cd.ke.com/ershoufang/20021817710100121729.html,财富中心,https://cd.ke.com/xiaoqu/3011054635711/,"

                                  中楼层(共30层)
                                                    | 2005年建 |
                                1室1厅 | 47.53平米
                                  | 东南
                
              ","

                20人关注
                / 24天前发布               ",152,单价31979.8元/平米
24,澳龙名城  大套二 带超大阳台,https://cd.ke.com/ershoufang/20021817710100120298.html,澳龙名城,https://cd.ke.com/xiaoqu/1611041481744/,"

                                  中楼层(共33层)
                                                    | 2009年建 |
                                2室1厅 | 89.65平米
                                  | 东北
                
              ","

                50人关注
                / 24天前发布               ",210,单价23424.4元/平米
25,精装套三 实得大 保养好 视野开阔采光通风好 满两年,https://cd.ke.com/ershoufang/20021817710100119277.html,卓锦城五期,https://cd.ke.com/xiaoqu/1611047075758/,"

                                  高楼层(共33层)
                                                    | 2012年建 |
                                3室2厅 | 88.18平米
                                  | 西北
                
              ","

                1人关注
                / 24天前发布               ",208,单价23588.1元/平米
26,萧邦 住家套二 有装修 带生活阳台 通风效果好,https://cd.ke.com/ershoufang/20021817710100117420.html,萧邦,https://cd.ke.com/xiaoqu/1611059497834/,"

                                  中楼层(共28层)
                                                    | 2008年建 |
                                2室1厅 | 51.36平米
                                  | 南
                
              ","

                13人关注
                / 24天前发布               ",100,单价19470.4元/平米
27,蓉上坊一期 2室1厅 南,https://cd.ke.com/ershoufang/20021817710100116793.html,蓉上坊一期,https://cd.ke.com/xiaoqu/1611041538363/,"

                                  高楼层(共30层)
                                                    | 2009年建 |
                                2室1厅 | 90.5平米
                                  | 南
                
              ","

                2人关注
                / 24天前发布               ",215,单价23756.9元/平米
28,望江锦园，通透套四，中高楼层，居家装修,https://cd.ke.com/ershoufang/20021817710100114012.html,望江锦园,https://cd.ke.com/xiaoqu/1611058001960/,"

                                  高楼层(共33层)
                                                    | 2014年建 |
                                4室2厅 | 152平米
                                  | 东南
                
              ","

                54人关注
                / 24天前发布               ",340,单价22368.4元/平米
29,外滩套三，有装修，带阳台，视野开阔,https://cd.ke.com/ershoufang/20021817710100112667.html,外滩,https://cd.ke.com/xiaoqu/1611041490318/,"

                                  中楼层(共41层)
                                                    | 2009年建 |
                                3室2厅 | 90.21平米
                                  | 东北
                
              ","

                4人关注
                / 24天前发布               ",225,单价24941.8元/平米
0,卓锦城六期套二房源，中间楼层，视野开阔,https://cd.ke.com/ershoufang/20021817710100112292.html,卓锦城六期,https://cd.ke.com/xiaoqu/1611047075553/,"

                                  中楼层(共28层)
                                                    | 2013年建 |
                                2室1厅 | 68平米
                                  | 东南
                
              ","

                10人关注
                / 24天前发布               ",143,单价21029.4元/平米
1,水井街16号标准套二临东门大桥地铁水井坊出行方便,https://cd.ke.com/ershoufang/20021817710100112121.html,水井街16号,https://cd.ke.com/xiaoqu/1615392882568611/,"

                                  中楼层(共7层)
                                                    | 1996年建 |
                                2室1厅 | 60.79平米
                                  | 南
                
              ","

                6人关注
                / 24天前发布               ",116,单价19082.1元/平米
2,锦江华庭3居室，双花园，看河。适宜居家,https://cd.ke.com/ershoufang/20021817710100110051.html,锦江华庭,https://cd.ke.com/xiaoqu/1611059189106/,"

                                  高楼层(共21层)
                                                    | 2007年建 |
                                3室2厅 | 139.1平米
                                  | 南 北
                
              ","

                6人关注
                / 24天前发布               ",350,单价25161.8元/平米
3,卓锦城六期 套三双卫 朝南带阳台 视野开阔,https://cd.ke.com/ershoufang/20021817710100107752.html,卓锦城六期,https://cd.ke.com/xiaoqu/1611047075553/,"

                                  高楼层(共31层)
                                                    | 2014年建 |
                                3室2厅 | 88.41平米
                                  | 南
                
              ","

                18人关注
                / 24天前发布               ",203,单价22961.2元/平米
4,晶蓝半岛二期 3室1厅 西南,https://cd.ke.com/ershoufang/20021817710100103299.html,晶蓝半岛二期,https://cd.ke.com/xiaoqu/1611041544330/,"

                                  高楼层(共26层)
                                                    | 2008年建 |
                                3室1厅 | 125.07平米
                                  | 西南
                
              ","

                7人关注
                / 24天前发布               ",415,单价33181.4元/平米
5,带大平台精装套三，设计精致，拎包入住,https://cd.ke.com/ershoufang/20021817710100102387.html,海棠佳苑,https://cd.ke.com/xiaoqu/169894157102319/,"

                                  低楼层(共32层)
                                                    | 2015年建 |
                                3室2厅 | 88.56平米
                                  | 东南
                
              ","

                49人关注
                / 24天前发布               ",160,单价18066.8元/平米
6,钢五区套二  看房约租客  房屋户型方正,https://cd.ke.com/ershoufang/20021817710100100635.html,钢管厂五区,https://cd.ke.com/xiaoqu/1611041510821/,"

                                  高楼层(共7层)
                                                    | 2001年建 |
                                2室1厅 | 69.54平米
                                  | 东
                
              ","

                23人关注
                / 24天前发布               ",80,单价11504.2元/平米
7,望江水岸 3室1厅 东南 南,https://cd.ke.com/ershoufang/20021717710100117384.html,望江水岸,https://cd.ke.com/xiaoqu/3011053582336/,"

                                  低楼层(共31层)
                                                    | 2010年建 |
                                3室1厅 | 112.31平米
                                  | 东南 南
                
              ","

                6人关注
                / 25天前发布               ",280,单价24931元/平米
8,鑫苑名家标准大套二 户型方正 房东诚售,https://cd.ke.com/ershoufang/20021717710100113131.html,鑫苑名家二期,https://cd.ke.com/xiaoqu/1611047301096/,"

                                  低楼层(共34层)
                                                    | 2012年建 |
                                2室1厅 | 81.26平米
                                  | 南
                
              ","

                15人关注
                / 25天前发布               ",138,单价16982.5元/平米
9,卓锦城二期 2室1厅 东南,https://cd.ke.com/ershoufang/20021717710100110750.html,卓锦城二期,https://cd.ke.com/xiaoqu/1611047071451/,"

                                  中楼层(共18层)
                                                    | 2008年建 |
                                2室1厅 | 93.95平米
                                  | 东南
                
              ","

                25人关注
                / 25天前发布               ",152,单价16178.8元/平米
10,房本满两年，无增值税。低楼层带花园,https://cd.ke.com/ershoufang/20021717710100109165.html,静居嘉苑,https://cd.ke.com/xiaoqu/3011053920649/,"

                                  低楼层(共6层)
                                                    | 2005年建 |
                                2室1厅 | 88.75平米
                                  | 东南
                
              ","

                7人关注
                / 25天前发布               ",220,单价24788.7元/平米
11,新房源 全跃层户型 实际面积272平米，全朝南户型,https://cd.ke.com/ershoufang/20021717710100106133.html,融创四海逸家,https://cd.ke.com/xiaoqu/1611100689584/,"

                                  低楼层(共40层)
                                                    | 2015年建 |
                                4室1厅 | 124.39平米
                                  | 西南
                
              ","

                36人关注
                / 25天前发布               ",420,单价33764.8元/平米
12,帕丽湾临公园居家大套二环境优美,https://cd.ke.com/ershoufang/20021717710100105042.html,帕丽湾,https://cd.ke.com/xiaoqu/3011053201349/,"

                                  高楼层(共27层)
                                                    | 2008年建 |
                                2室2厅 | 96.19平米
                                  | 南 北
                
              ","

                13人关注
                / 25天前发布               ",170,单价17673.4元/平米
13,蓝光凯丽香江-2楼标准车位 电梯口,https://cd.ke.com/ershoufang/20021717710100103847.html,蓝光凯丽香江,https://cd.ke.com/xiaoqu/1611041618870/,"

                                  地下室(共层)
                                                1室1厅 | 35.15平米
                                  | 南
                
              ","

                0人关注
                / 25天前发布               ",13,单价3698.4元/平米
14,红星国际小户型，带生活阳台，住家装修，采光好,https://cd.ke.com/ershoufang/20021717710100100930.html,红星国际,https://cd.ke.com/xiaoqu/1611059130055/,"

                                  高楼层(共34层)
                                                    | 2012年建 |
                                1室0厅 | 42.23平米
                                  | 南
                
              ","

                3人关注
                / 25天前发布               ",139,单价32915元/平米
15,锦江印象标准套二户型，户型方正，三面采光,https://cd.ke.com/ershoufang/20021717710100100660.html,锦江印象,https://cd.ke.com/xiaoqu/1611041514043/,"

                                  高楼层(共31层)
                                                    | 2008年建 |
                                2室1厅 | 81.38平米
                                  | 南
                
              ","

                0人关注
                / 25天前发布               ",220,单价27033.7元/平米
16,蓝谷地天域 3室2厅 东南,https://cd.ke.com/ershoufang/20021617710100123915.html,蓝谷地天域,https://cd.ke.com/xiaoqu/3011053261179/,"

                                  中楼层(共31层)
                                                    | 2012年建 |
                                3室2厅 | 89.67平米
                                  | 东南
                
              ","

                6人关注
                / 26天前发布               ",168,单价18735.4元/平米
17,翡翠城二期 17栋车位 能停三厢车 距离电梯口进,https://cd.ke.com/ershoufang/20021617710100122442.html,翡翠城二期,https://cd.ke.com/xiaoqu/1611043129257/,"

                                  地下室(共1层)
                                                1室0厅 | 26.78平米
                                  | 南
                
              ","

                0人关注
                / 26天前发布               ",29,单价10829元/平米
18,！！高利用率，采光好，视野好！！,https://cd.ke.com/ershoufang/20021617710100121029.html,万科金润华府,https://cd.ke.com/xiaoqu/1611057882526/,"

                                  中楼层(共35层)
                                                    | 2012年建 |
                                2室2厅 | 65.2平米
                                  | 西南
                
              ","

                0人关注
                / 26天前发布               ",165,单价25306.7元/平米
19,俊发星雅俊园 1室1厅 东南,https://cd.ke.com/ershoufang/20021617710100120956.html,俊发星雅俊园,https://cd.ke.com/xiaoqu/1611060973372/,"

                                  低楼层(共37层)
                                                    | 2015年建 |
                                1室1厅 | 37.85平米
                                  | 东南
                
              ","

                0人关注
                / 26天前发布               ",46,单价12153.2元/平米
20,锦江区首创娇子一号清水套三诚心出售,https://cd.ke.com/ershoufang/20021617710100112153.html,首创娇子1号,https://cd.ke.com/xiaoqu/166872826916790/,"

                                  低楼层(共34层)
                                                    | 2018年建 |
                                3室2厅 | 85.72平米
                                  | 西
                
              ","

                2人关注
                / 26天前发布               ",165,单价19248.7元/平米
21,ICC天曜满二年、带装修套二！业主极为诚心！,https://cd.ke.com/ershoufang/20021617710100111481.html,ICC天曜,https://cd.ke.com/xiaoqu/1611063595516/,"

                                  低楼层(共39层)
                                                    | 2015年建 |
                                2室1厅 | 103.06平米
                                  | 北
                
              ","

                2人关注
                / 26天前发布               ",298,单价28915.2元/平米
22,万科金润华府精装套三中间楼层未住过人,https://cd.ke.com/ershoufang/20021617710100109859.html,万科金润华府,https://cd.ke.com/xiaoqu/1611057882526/,"

                                  中楼层(共35层)
                                                    | 2012年建 |
                                3室1厅 | 73.77平米
                                  | 东南
                
              ","

                22人关注
                / 26天前发布               ",209,单价28331.3元/平米
23,套二变套三户型，精装自住，装修保养好,https://cd.ke.com/ershoufang/20021617710100104474.html,锦江城市花园二期,https://cd.ke.com/xiaoqu/1611041538906/,"

                                  中楼层(共34层)
                                                    | 2011年建 |
                                2室2厅 | 72.13平米
                                  | 东北
                
              ","

                1人关注
                / 26天前发布               ",150,单价20795.8元/平米
24,锦江区简装修低总价房源，保养好，房龄新。,https://cd.ke.com/ershoufang/20021617710100103349.html,俊发星雅俊园,https://cd.ke.com/xiaoqu/1611060973372/,"

                                  高楼层(共37层)
                                                    | 2015年建 |
                                1室1厅 | 39平米
                                  | 西南
                
              ","

                0人关注
                / 26天前发布               ",50,单价12820.5元/平米
25,东方阳光城B区标准套一户型方正采光好,https://cd.ke.com/ershoufang/20021617710100102360.html,东方阳光城B区,https://cd.ke.com/xiaoqu/3011052689350/,"

                                  中楼层(共6层)
                                                    | 2005年建 |
                                1室1厅 | 44.22平米
                                  | 北
                
              ","

                10人关注
                / 26天前发布               ",62,单价14020.8元/平米
26,带装修4.9米跃层，目前在租。业主诚心出售,https://cd.ke.com/ershoufang/20021617710100101552.html,俊发星雅俊园,https://cd.ke.com/xiaoqu/1611060973372/,"

                                  低楼层(共37层)
                                                    | 2015年建 |
                                1室1厅 | 40.88平米
                                  | 东
                
              ","

                0人关注
                / 26天前发布               ",65,单价15900.2元/平米
